news_type,industry,product,company,location,direction,bill
第二类新闻,其他业务,空,滴滴,空,买,90亿元
第二类新闻,其他业务,空,滴滴,空,卖,空
第二类新闻,光伏发电,空,湖北能源,中游,买,29.9亿元
第二类新闻,光伏发电,空,湖北能源,中游,买,29.73亿元
第二类新闻,光伏发电,空,湖北能源,中游,买,18亿元
第二类新闻,光伏发电,空,湖北能源,中游,买,11.97亿元
第二类新闻,空,生成式AI服务,甲骨文,中游,卖,空
第二类新闻,X射线源,空,日联科技,中游,买,10800万元。
第二类新闻,铁路车辆服务,空,西门子移动,下游,买,5.3亿欧元。
第二类新闻,空,空,力拓集团,中游,卖,空。
第二类新闻,电子元器件,空,气派科技,中游,买,空。
第二类新闻,流感疫苗,中国生物武汉生物制品研究所、长春生物制品研究所,空,中游、中游,买,空。
第二类新闻,空,填埋场风险防控施工项目,高能环境,中游,卖,2.68亿元。
第二类新闻,储能电池,空,鹏辉能源,中游,买,130亿元。
第二类新闻,飞机,空,波音,中游,买,订单金额:304-16=288架飞机。
第二类新闻,空,盛航股份股份,毅达汇晟基金,卖方,不详,1884.17万股
第二类新闻,空,盛航股份股份,现代服务业基金,卖方,不详,290万股
第二类新闻,空,盛航股份股份,人才三期基金,卖方,不详,250.3334万股
第二类新闻,铜,空,澳新银行,中游,买,空
第二类新闻,电子产品,戴尔产品和服务,戴尔,中游,买,空
第二类新闻,岩盐,山东海化,中游,买,空,15亿元
第二类新闻,空,空,摩根大通,中游,买,空
第二类新闻,土壤修复,空,中科鼎实,下游,买,6059.18万元。
第二类新闻,股票,渣打集团,空,中游,买,2243万元。
第二类新闻,弹幕游戏产品,电广传媒,中游,空,卖,空
第二类新闻,移动通信,空,中国移动,中游,买,空
第二类新闻,抽水蓄能,空,三峡集团,未指明,买,空
第二类新闻,人免疫球蛋白,派林生物,空,中游,买,空
第二类新闻,日化产品,空,赞宇科技,中游,买,10.6亿元。
第二类新闻,电影,万达电影,北京万达投资有限公司,上游,卖,订单金额：空
第二类新闻,公司管理,空,鸿博股份,中游,买,空
第二类新闻,空,空,上海莱士,中游,买,1600000000
第二类新闻,碳纤维及复材装备,空,精工科技,中游,买,1.899亿元。
第二类新闻,金融,空,印尼央行,中游,买,订单金额：空。
第二类新闻,化工,碳酸锂,广期所,空,买,246000元/吨。
第二类新闻,高效电池封装胶膜,福斯特,空,中游,买,7.02亿元
第二类新闻,锂电池,空,宁德时代,中游,买,空
第二类新闻,基本材料,空,中国,中游,买,空
第二类新闻,药品,蒙脱石散,康芝药业,中游,卖,空。
第二类新闻,空,空,广州博览会,空,空,342.32亿元。
第二类新闻,品牌广告,空,赛维时代,中游,买,空
第二类新闻,电动卡车,沃尔沃,空,生产商,买,订单金额未知。
第二类新闻,5G基站建设项目工程,空,海波重科,中游,买,1.17亿元。
第二类新闻,车载电子,大功率车载电源连接器,信音电子,空,研发,空
第二类新闻,加密产业,空,航天信息,中游,买,空。
第二类新闻,医疗,脑机接口技术,中科信息,中游,买,空。
第二类新闻,甜味剂,莱茵生物,下游,买,空,空。
第二类新闻,新能源汽车,汽车,Randy Marion,空,买,1000。
第二类新闻,客机,空客与波音,空,空,采购,空
第二类新闻,储能设备,牧光储一体化项目,新疆粤水电能源有限公司,下游,买,约17.3亿元。
第二类新闻,房地产投资,空,黑石,中游,买,"4400,000,000美元。"
第二类新闻,股票,空,丽尚国潮,中游,买,5000万元至1亿元。
第二类新闻,空,空,智度股份,控股股东,卖,空
第二类新闻,人工智能,AIGC模型,首都在线，燧原科技,空,空,空
第二类新闻,机车,Vectron MS 40型机车,西门子交通,中游,卖,3亿欧元。
第二类新闻,飞机,A330NEO系列,空客公司,空客公司产业链位置,买,63亿美元。
第二类新闻,钢铁,博盈特焊,空,下游,投资,1500000000。
第二类新闻,贸易,空,世界银行,上游,买,75300000。
第二类新闻,电信,空,中电兴发,上游,买,空
第二类新闻,空中客车,飞机,阿尔及利亚航空公司,空中客车在中游,买,订单金额空。
第二类新闻,柠条,空,蒙草生态,中游,买,空
第二类新闻,磷化工,空,湖北宜化,中游,买,5200000000
第二类新闻,谷物,空,俄罗斯,中游,卖,免费
第二类新闻,空,银行业,高盛,中游,买,空
第二类新闻,导弹,空,澳大利亚政府,中游,买,210亿美元。
第二类新闻,空,空,福克斯公司,中游,买,1200万美元。
第二类新闻,风电,空,粤水电,中游,买,21亿元。
第二类新闻,空,空,联合国难民事务署,空,买,空。
第二类新闻,空,空,远东股份,中游,卖,2234000000元。
第二类新闻,农村公路,空,龙建股份,中游,卖,5.08亿元。
第二类新闻,汽车舒适系统传感器,空,四方光电,中游,买,空
第二类新闻,合成生物学,空,因美纳,入孵企业,买,空
第二类新闻,合成生物学,空,红杉中国,入孵企业,买,空
第二类新闻,设施农业,空,因美纳,入孵企业,卖,空
第二类新闻,设施农业,空,红杉中国,入孵企业,卖,空
第二类新闻,电解液,储能液流电池,宿迁盛瑞新材料有限公司,中游,买,25357万元
第二类新闻,流体设备及智能组装设备,空,安达智能,中游,买,2.29亿元
第二类新闻,动迁安置房项目,空,同济科技,中游,卖,5.16亿元。
第二类新闻,新能源,空,桂冠电力,中游,买,空
第二类新闻,铁矿石,空,空,中游,买,1286000000
第二类新闻,空,空,四维图新,空,卖,20.8亿元
第二类新闻,大模型,空,360智脑,中游,买,空
第二类新闻,直播,空,东方甄选,中游,买,空
第二类新闻,焦炉煤气,空,神马股份,下游,买,7.33亿元。
第二类新闻,锂电池,空,华盛锂电,中游,买,空
第二类新闻,空,固定资产,中基健康,中游,买,747.46万元
第二类新闻,空,空,远东股份,下游,买,15.36亿元。
第二类新闻,航空航天产业,配套研发制造基地,宁波建工控股子公司（宁波市政工程建设集团股份有限公司）,中游,买,5.022亿元。
第二类新闻,服务,空,英国央行,中游,买,订单金额空。
第二类新闻,房地产,办公单元,新柏佳发展,中游,买,2.1889亿元
第二类新闻,汽车,空,江淮汽车,中游,买,"210,244,735.26元。"
第二类新闻,船舶制造,GENMA100吨海上过驳起重机,润邦股份,下游,卖,空
第二类新闻,空,空,威胜信息,中游,买,3.4亿元。
第二类新闻,配网物资,空,三星医疗,中游,买,9411.71万元。
第二类新闻,分散式风电,空,电投能源,中游,买,2.54亿元。
第二类新闻,空,空,威海广泰,中游,买,943.73万美元
第二类新闻,稀土,空,云南省政府与中国稀土集团,空,中游,空
第二类新闻,特种印制电路板,超声电子,中游,空,买,空
第二类新闻,商业房地产,空,银行,中游,买,空。
第二类新闻,科技产品,空,Apple Computer Company,中游,买,106985美元
第二类新闻,空,空,博实股份,中游,买,空。
第二类新闻,空,铁路项目,巴西政府,中游,买,空
第二类新闻,锂电,TOP100产业链,"赣锋锂业,宁德时代,比亚迪","中游,中游,中游",购买,空
第二类新闻,肉鸡,空,益客集团,中游,买,空
第二类新闻,厂房,空,易天股份,中游,买,3.12亿元。
第二类新闻,中医药,空,民生证券,中游,买,空
第二类新闻,空,公司股份转让,铁岭新城,中游,卖,7.29亿元。
第二类新闻,背板,明冠新材,空,下游,买,空。
第二类新闻,电子气体,空,中船特气,下游,买,4.89亿元。
第二类新闻,橡胶,浮置板,天铁股份,空,购买,24712500元。
第二类新闻,矿产,地下采矿,鲁班比铜矿有限公司,下游,买,1.17亿美元。
第二类新闻,光伏,空,ST中利,下游,买,空
第二类新闻,光伏,空,中联光电,下游,买,空
第二类新闻,光伏制氢,空,宝丰能源,中游,买,空。
第二类新闻,737机型,波音公司,中游,销售,206,||
第二类新闻,空,波音公司,中游,采购,空,|
第二类新闻,空,波音公司,空,取消订单,11,||
第二类新闻,空,波音公司,空,获得订单,69,||
第二类新闻,山地冰川,空,中科院空天信息创新研究院,空,空,空
第二类新闻,信息系统,某信息系统2.0版升级完善项目,四创电子,中游,买,1000万元。
第二类新闻,空,空,渣打集团,中游,买,约5377万元人民币。
第二类新闻,污泥处置,空,海天股份,中游,买,1.32亿元。
第二类新闻,空,资源勘探、开采、选矿、冶炼、加工、机电产品制造,建龙集团,中游,空,空
第二类新闻,设备,划焊一体机,通威股份有限公司孙公司通威太阳能（南通）有限公司,中游,买,3.4亿元。
第二类新闻,装修,空,贝壳团装,中游,买,空
第二类新闻,空,空,远东股份,中游,买,18.55亿元。
第二类新闻,城乡环卫一体化项目,空,侨银股份,中游,买,7078万元。
第二类新闻,算力,空,鸿博股份,下游,购买,1280P。
第二类新闻,高压海底电缆,中天科技,控股子公司,下游,买,120900万元。
第二类新闻,道路建设,董梁高速,山东路桥,买家,下游,99.8亿元。
第二类新闻,磷酸铁锂电池,空,南都电源,中游,卖,2.34亿元。
第二类新闻,通讯设备,5G基站天线滤波器一体化单元产品,瑞玛精密,中游,卖,1.145亿元。
第二类新闻,电子产品,空,瑞芯微,中游,买,空
第二类新闻,氢氧化锂,电池级氢氧化锂,宁德时代新能源科技股份有限公司,中游,买,41000吨。
第二类新闻,空,空,中国北大荒,未说明,卖,"550,000元。"
第二类新闻,电动重型卡车,空,空,生产商,买,空
第二类新闻,磷酸铁前驱体,空,龙蟠科技,下游,买,5亿元。
第二类新闻,电子元器件,空,中威电子,空,卖,1.54亿元。
第二类新闻,金融服务,空,渣打集团,空,买,3207万元人民币。
第二类新闻,空,空,渣打集团,空,买,2900万元人民币。
第二类新闻,空,空,晶科能源,下游,买,560亿元。
第二类新闻,特种高分子单体,常青科技,空,中游,买,1.8亿元。
第二类新闻,还原炉,东方电热,东方瑞吉,下游,买,2.67亿元
第二类新闻,租车,空,神州租车,中游,卖,空
第二类新闻,测绘仪器,TOPCON设备,金辰股份,中游,买,空
第二类新闻,空,建筑工程,宁波建工,中游,卖,4.85亿元。
第二类新闻,海水淡化,空,西子洁能,中游,买,空
第二类新闻,新能源产业,空,比亚迪汽车实业有限公司,下游,买,3.76亿元。
第二类新闻,空,空,云从科技,空,买,空
第二类新闻,养老金,空,欧洲议会,中游,买,3亿欧元。
第二类新闻,光伏逆变器,古瑞瓦特股份有限公司,中游,空,买,空
第二类新闻,空,空,社保基金会,中游,买,空
第二类新闻,内存芯片,DRAM、NAND,空,空,上游,空
第二类新闻,人形机器人,空,国海证券,中游,买,空
第二类新闻,投融建一体化建设,空,交建股份,中游,卖,6.91亿元。
第二类新闻,电子外后视镜,空,华阳集团,中游,买,空
第二类新闻,空,空,大智慧,实控人,买,6074.57万元
第二类新闻,空,维宏股份,郑之开及其一致行动人胡小琴,中游,卖,订单金额不详。
第二类新闻,铁路市场,空,中国通号,中游,卖,25.1亿元
第二类新闻,空,生成式AI产品及服务,亚马逊云AWS,中游,买,1亿美元。
第二类新闻,智能机器人,空,北京君正,中游,买,空
第二类新闻,算力服务,空,联想,中游,买,空。
第二类新闻,车险分期,空,普洛斯产融科技,中游,出货,2.36亿元
第二类新闻,集成电路,空,代工厂,中游,买,空。
第二类新闻,城市更新,空,集泰股份,中游,卖,空。
第二类新闻,民宿,空,途家民宿,中游,买,空
第二类新闻,空客,飞机,靛蓝航空,空客在上游,采购,500架。
第二类新闻,土建,海市轨道交通市域线崇明线,腾达建设,中游,买,3.98亿元。
第二类新闻,纸浆,主力合约,空,中游,买,3.97亿元。
第二类新闻,新能源汽车、动力电池、储能和光伏逆变器、通信服务器,空,祥鑫科技,中游,买,131-134亿元。
第二类新闻,自动驾驶汽车,Cruise,上游,卖,1.5万次出行服务的订单,空
第二类新闻,片仔癀锭剂,片仔癀,空,产业链位置:中游,订单方向:空,订单金额:上调170元/粒
第二类新闻,LED直显,空,雷曼光电,空,中游,空
第二类新闻,肺癌精准诊疗,空,默克、百济神州、基石药业,空,空,空
第二类新闻,食品,糖,空,空,买,60万吨。
第二类新闻,椰子加工,空,欢乐家集团,中游,买,1835.61万美元。
第二类新闻,公共基础设施,空,"北新路桥,中铁二院工程集团有限责任公司","下游,上游",买,空
第二类新闻,空,空,合力泰,中游,买,1.18亿元
第二类新闻,功能性多糖,母乳低聚糖,广济药业,中游,买,空
第二类新闻,空,空,山东省工业和信息化厅,中游,买,空
第二类新闻,超导体,钪,空,下游,买,空
第二类新闻,空,组合推进剂,中山科学研究院,中游,卖,空
第二类新闻,粮食漏斗车,空,内蒙一机,下游,买,2.37亿元。
第二类新闻,空,空,中国平安,中游,卖,3866.73亿元。
第二类新闻,复合铜箔,英联股份,中游,空,买,空
第二类新闻,空,空,金诚信,下游,买,1.73亿元。
第二类新闻,制造业,新订单,空,中游,买,订单金额为-1.3%。
第二类新闻,生命科学,空,英国政府,中游,买,1.5亿英镑。
第二类新闻,文旅行业,空,新东方,未说明,买,1000000000元
第二类新闻,空,空,花旗集团,空,卖,780亿美元至790亿美元。
第二类新闻,建设工程,空,浦东建设,中游,卖,18.25亿元
第二类新闻,特色优势产业项目,空,国资委,中游,买,2亿元以下。
第二类新闻,软件,Apptio,IBM,中游,买,50亿美元。
第二类新闻,空,空,东尼电子,下游,卖,空
第二类新闻,房地产,中期票据,杭州滨江房产集团股份有限公司,空,买,6亿元。
第二类新闻,氢燃料电池汽车,海马汽车公司,中游,空,空,空
第二类新闻,空,特斯拉,先导智能,客户,买,空。
第二类新闻,新能源产业,空,天宸股份,中游,买,116亿元人民币。
第二类新闻,光伏发电,空,中国海油天津分公司,中游,买,空。
第二类新闻,石油,空,英国石油公司,上游,卖,37.5万桶/日
第二类新闻,空,空,中国儒意,中游,买,空
第二类新闻,制造业,空,德国,中游,买,空
第二类新闻,制造业,空,德国,中游,卖,空
第二类新闻,硅光模块,立讯精密,空,中游,买,空
第二类新闻,空,光掩膜版制造,冠石科技,中游,买,2000000000
第二类新闻,房地产,空,房企,中游,买,2400000000。
第二类新闻,空,空,iRobot,空,买,51.75美元。
第二类新闻,视频处理技术,空,当虹科技,中游,买,空
第二类新闻,AI智能训练,空,安联锐视,中游,买,空
第二类新闻,新能源,空,沃尔核材,中游,买,3.70亿元。
第二类新闻,空,空,城建发展,中游,买,2.32亿元。
第二类新闻,空,沧州明珠,东塑集团,中游,卖,3.4374亿元
第二类新闻,纳米硅粉,博迁新材,空,下游,买,空
第二类新闻,资本,空,北京市发改委,中游,买,1308亿元。
第二类新闻,空,空,渣打集团,中游,买,1.01亿元人民币。
第二类新闻,空,空,渣打集团,中游,买,2615万元人民币。
第二类新闻,土壤修复,空,高能环境,中游,卖,4.86亿元。
第二类新闻,房地产,二手房,空,空,卖,空
第二类新闻,空,空,贵广网络,中游,卖,9.99元/股
第二类新闻,焦煤,期货,空,空,买,3.21亿元。
第二类新闻,建筑工程,新郑市南水北调中线观音寺调蓄工程安置区首套安置房一期建设项目一标段,浙江建投,中标公司位置：中游,订单方向：买,订单金额：18.87亿元。
第二类新闻,充电宝,空,来电共享充电宝,中游,买,空
第二类新闻,空,工业订单,空,空,购买,-9。
第二类新闻,硅铁合金,空,云海金属,中游,购买,"173,867.44万元。"
第二类新闻,化学,空,中国化学,中游,买,1958.07亿元。
第二类新闻,化学制品,穿心莲内酯改构化合物的盐型、晶型,珍宝岛,空,空,空
第二类新闻,汽车,兰博基尼,空,下游,卖,空
第二类新闻,建筑工程,空,华建集团,中游,卖,7.07亿元。
第二类新闻,空,空,首创证券,监事,辞职,空
第二类新闻,食用盐,空,浙盐集团,中游,买,空
第二类新闻,商业遥感服务,和德三号A~E星,空,中游,买,空
第二类新闻,磷酸锰铁锂,空,合纵科技,下游,空,空。
第二类新闻,空,千亿级大模型,360,自主研发+合作研发,空,空。
第二类新闻,空,空,渣打集团,中游,买,110.87万元人民币
第二类新闻,空,中融信托产品,双成药业,中游,买,3000万
第二类新闻,石油资源,空,澳大利亚政府,中游,买,空
第二类新闻,空,空,中国铁建,中游,买,约536.53亿元。
第二类新闻,空,空,大连万达集团,中游,买,空
第二类新闻,农业,空,*ST正邦,中游,买,57亿股
第二类新闻,电池,空,亿纬锂能,中游,卖,13.389GWh。
第二类新闻,储能电池,空,南都电源,空,卖,2.1亿元。
第二类新闻,空,生产基地,科陆电子,下游,购买,不超过9.5亿元。
第二类新闻,空,土地使用权,科力尔,中游,买,空
第二类新闻,电子元器件,电单车电池系统,中贝通信,空,买,5.11亿元
第二类新闻,车险,空,中国平安,下游,买,3.9亿元
第二类新闻,财产险,空,中国平安,下游,买,1.78亿元
第二类新闻,口腔器具,儿童U型牙刷,LocknLock,"下游,,,消费者",卖,空
第二类新闻,半导体,空,长城证券,中游,买,空
第二类新闻,基建产业链,空,中国公司,中游,销售,5000万美元。
第二类新闻,光芯片,空,光库科技,上游,买,空
第二类新闻,啤酒,空,中泰证券,空,买,空
第二类新闻,新能源,空,中信重工,中游,买,1050万元。
第二类新闻,股票,空,ST世茂,上游,买,2.0亿元
第二类新闻,股票,空,亚钾国际,空,买,1.73亿元
第二类新闻,工程项目,农兴,*ST围海,下游,买,2.366亿元
第二类新闻,餐饮业,空,美团,中游,买,空
第二类新闻,美化天线产品,中国移动,平治信息,中游,卖,4436.22万元。
第二类新闻,自然语言处理,语言模型,OpenAI,空,空,空
第二类新闻,自然语言处理,ChatGLM-6B和ChatGLM2-6B权重,智谱AI&清华KEG,空,空,免费商用。
第二类新闻,管道管材及管件,空,华电重工,中游,买,2.44亿元人民币。
第二类新闻,空,空,天智航,中游,买,449.4万股
第二类新闻,旅游业,中亚民俗文化体验地项目,正平股份,上游,买,3亿元。
第二类新闻,乳品,空,恒天然,中游,买,"2,875美元/吨。"
第二类新闻,储能电芯,空,德赛电池,中游,买,空
第二类新闻,房地产,空,国新健康保障服务有限公司,中游,租赁,1.3亿元。
第二类新闻,设备,空,朗进科技,下游,买,1601.7万欧元。
第二类新闻,电子元器件,空,超声电子,中游,买,空
第二类新闻,空,空,科拓生物,控股股东,卖,2.19亿元。
第二类新闻,冠状病毒,空,中国医学科学院医学生物学研究所,空,空,空
第二类新闻,可可,空,ICE伦敦,中游,买,空
第二类新闻,空,空,光启技术,中游,买,24000万元。
第二类新闻,蛋氨酸,安迪苏,中游,买,4900000000,泉州市惠安县泉惠石化工业园区。
第二类新闻,机器人,福能东方,空,空,买,空。
第二类新闻,配网设备,空,南方电网公司,中游,买,1.78亿元。
第二类新闻,人工智能,空,软银,中游,卖,空
第二类新闻,车辆,空,FISKER,中游,买,空
第二类新闻,晶圆,空,三星电子,中游,减产,10%以上。
第二类新闻,动力总成,麒麟电池技术,宁德时代,中游,卖,空
第二类新闻,空,空,中化岩土,中游,卖,"19,716.57万元"
第二类新闻,光缆,空,中国电信集团有限公司和中国电信股份有限公司及其下属子公司、分公司,下游,买,5000万芯公里。
第二类新闻,飞机,空客,空客,下游,出货,空
第二类新闻,磁浮,空,中国铁建,中游,卖,空
第二类新闻,车轮,马钢交材,中游,卖,空,订单金额：空
第二类新闻,空,空,中鼎股份,中游,买,空
第二类新闻,抗体偶联药物,ENHERTU,艾德生物,空,中游,空
第二类新闻,检测试剂盒,ENHERTU,艾德生物,空,中游,空
第二类新闻,药物,ENHERTU,阿斯利康,空,下游,空
第二类新闻,稀贵金属,空,凯立新材,中游,买,空
第二类新闻,空,旅游订单,美团,中游,买,兜底保障
第二类新闻,空,航班,空,买,空,订单金额大小
第二类新闻,软件及云技术解决方案,空,SoftwareONE,下游,买,18.5瑞士法郎
第二类新闻,涉宅,空,东莞市,中游,卖,26.7亿元
第二类新闻,制造业,空,德国,下游,买,空
第二类新闻,制造业,空,德国,下游,卖,空
第二类新闻,股票,空,华宏科技,空,买,"5000.0万元,,,"
第二类新闻,股票,空,中储股份,空,买,"1821.36万元,,,"
第二类新闻,股票,空,罗普特,空,买,"2974.09万元,,,"
第二类新闻,股票,空,牧原股份,空,买,"20.0亿元,,,"
第二类新闻,股票,空,荣泰健康,空,买,"1707.0万元,,,"
第二类新闻,股票,空,中钨高新,空,买,201.01万元。
第二类新闻,光伏产业,空,隆基绿能,上游,买,空
第二类新闻,空,新建脱硫（EPC）工程项目,其亚铝电有限公司,中游,买,1.36亿元。
第二类新闻,火电项目,准东2×660MW,新疆天池能源有限责任公司,上游,买,"555,052.61万元"
第二类新闻,超细碳化钨粉,空,株硬公司,下游,购买,2.48亿元。
第二类新闻,公路货运行业,空,满帮集团,中游,卖,空
第二类新闻,人民币各项贷款,空,交通银行,中游,买,空
第二类新闻,对公信贷,空,交通银行,中游,买,空
第二类新闻,"非房消费贷,信用卡贷款",空,交通银行,中游,买,空
第二类新闻,个人住房贷款,空,交通银行,中游,买,空
第二类新闻,空,生活必需品,亚马逊中国,中游,买,空。
第二类新闻,城乡供水,空,首创环保,中游,买,"31,345万元。"
第二类新闻,特高压项目,空,永福股份,中游,销售,2893万元。
第二类新闻,半导体设备,8寸OHT自动搬运系统,苏州新施诺,买家,中游,3405.82万元(含税)。
第二类新闻,氢能通勤车,空,深圳市京兰新能源汽车服务有限公司,中游,买,空
第二类新闻,口岸智慧改造升级项目,设备采购项目,盛视科技,中游,买,1.06亿元。
第二类新闻,空,空,航锦科技,中游,买,60亿元。
第二类新闻,空,高端装备制造项目,美埃科技,中游,空,空。
第二类新闻,手机,iPhone,鸿海精密工业股份有限公司,上游,买,下滑。
第二类新闻,证券,空,东方证券,中游,卖,112亿元。
第二类新闻,空,空,菲律宾经济规划机构,中游,买,空
第二类新闻,技术服务,扫描,鸥玛软件,中游,买,1993.35万元
第二类新闻,股票,空,"用友网络,珠海冠宇,新开源",空,买,"9.0亿元,,,1.0亿元,,,571.39万元"
第二类新闻,电子外后视镜,华阳集团,中游,空,空,空
第二类新闻,空,空,三美股份全资子公司,下游,买,1072000000元人民币。
第二类新闻,空,空,中南文化,下游,卖,7.2MW。
第二类新闻,矿产,阿居洛呷磷矿勘查区块探矿权,云图控股,中游,买,7.60亿元
第二类新闻,矿产,磷矿,云图控股,空,买,760000000元。
第二类新闻,人工智能,推荐系统,Meta,中游,买,空
第二类新闻,建筑工程,空,重庆建工,中游,卖,10.93亿元。
第二类新闻,岩盐,叶县岩盐,空,下游,买,空
第二类新闻,食品,良品铺子,空,中游,卖,空
第二类新闻,数据中心建设,空,Alphabet(GOOGL.O),下游,买,资本支出低于预期。
第二类新闻,装饰装修,龙湖金融中心外环4号楼展厅,沃克曼,中游,买,3450.4万元。
第二类新闻,光伏,空,中广通科技《酒泉)有限公司,空,买,空。该新闻不涵盖两家或者更多公司间的明确的产业链信息。
第二类新闻,锂,津巴布韦,空,空,买,空
第二类新闻,养殖业,空,新希望,中游,买,空。
第二类新闻,康养文旅产业,空,乾景园林,下游,买,1.45亿元
第二类新闻,代码编写,空,GitLab,中游,买,9美元。
第二类新闻,道路环卫保洁,空,中国天楹,中游,卖,9496.98万元。
第二类新闻,风电,空,华银电力,中游,买,"5.8亿元,,,3.8亿元,,,6.8亿元,,,3.5亿元,,,4.4亿元。"
第二类新闻,设备,空,沈阳机床,中游,买,3216万元。
第二类新闻,财政政策,量化紧缩计划,英国央行,中游,卖,800亿英镑。
第二类新闻,生物医药、高端医疗器械、大健康产业,空,上海复星医药（集团）股份有限公司,空,购买,空
第二类新闻,农业,空,俄罗斯,中游,买,空
第二类新闻,半导体,NSD1224系列,纳芯微,中游,购买,空
第二类新闻,银行,空,轻纺城,空,收购,9614.15万元。
第二类新闻,空,飞机,波音,下游,买,20亿美元。
